symbol,side,entry_ts,exit_ts,entry,exit,gross_r,net_r,fees_r,reason,z
XLMUSDT,short,1779699600000,1779699600000,0.15346,0.15196514285714288,1.0,0.87681,0.12319,tp,2.5763
ONDOUSDT,long,1779757200000,1779786000000,0.416,0.4264571428571428,1.0,0.95226,0.04774,tp,-3.4563
BCHUSDT,short,1779800400000,1779804000000,353.7,350.12571428571425,1.0,0.88125,0.11875,tp,1.8688
BCHUSDT,long,1779858000000,1779865200000,342.6,345.7457142857143,1.0,0.86931,0.13069,tp,-1.9989
ONDOUSDT,long,1779872400000,1779876000000,0.4037,0.3962085714285714,-1.0,-1.06467,0.06467,sl,-1.5249
XLMUSDT,short,1779886800000,1779886800000,0.15074,0.14927171428571429,1.0,0.8768,0.1232,tp,1.5931
XLMUSDT,short,1779901200000,1779901200000,0.16322,0.16002457142857143,1.0,0.9387,0.0613,tp,5.0282
XLMUSDT,short,1779915600000,1779915600000,0.16671,0.16188257142857143,1.0,0.95856,0.04144,tp,3.3338
ONDOUSDT,long,1779930000000,1779933600000,0.383,0.3739828571428572,-1.0,-1.05097,0.05097,sl,-2.4896
BCHUSDT,long,1779930000000,1779937200000,335.4,330.7628571428571,-1.0,-1.08679,0.08679,sl,-2.3475
XLMUSDT,short,1779930000000,1779951600000,0.1728,0.165894,1.0,0.96997,0.03003,tp,3.4673
ONDOUSDT,long,1779944400000,1779984000000,0.3576,0.36697714285714284,1.0,0.95424,0.04576,tp,-3.3707
BCHUSDT,long,1779944400000,1779944400000,331.6,326.80857142857144,-1.0,-1.08305,0.08305,sl,-2.4659
BCHUSDT,long,1779958800000,1779962400000,324.5,319.3828571428572,-1.0,-1.0761,0.0761,sl,-2.6609
BCHUSDT,long,1779973200000,1779976800000,300.2,293.0942857142857,-1.0,-1.0507,0.0507,sl,-4.1162
XLMUSDT,short,1779973200000,1779973200000,0.19004,0.19734457142857142,-1.0,-1.03122,0.03122,sl,3.0749
BCHUSDT,long,1779987600000,1780027200000,299.9,305.2,0.6932,0.64613,0.04707,time,-2.4269
XLMUSDT,short,1779987600000,1779987600000,0.20206,0.21192142857142857,-1.0,-1.02459,0.02459,sl,2.8008
XLMUSDT,short,1780002000000,1780041600000,0.20568,0.2173997142857143,-1.0,-1.02106,0.02106,sl,2.1663
XLMUSDT,short,1780088400000,1780092000000,0.2411,0.2535457142857143,-1.0,-1.02325,0.02325,sl,2.4435
ONDOUSDT,long,1780102800000,1780106400000,0.3464,0.35425999999999996,1.0,0.94711,0.05289,tp,-3.052
XLMUSDT,short,1780102800000,1780106400000,0.26788,0.28102257142857145,-1.0,-1.02446,0.02446,sl,2.9917
ONDOUSDT,long,1780117200000,1780156800000,0.348,0.3428,-0.67109,-0.72499,0.05389,time,-2.3617
XLMUSDT,short,1780117200000,1780131600000,0.26457,0.2466394285714286,1.0,0.98229,0.01771,tp,1.8275
BCHUSDT,short,1780160400000,1780178400000,306.7,303.68285714285713,1.0,0.87802,0.12198,tp,1.7108
ONDOUSDT,short,1780189200000,1780192800000,0.3792,0.3703028571428571,1.0,0.94886,0.05114,tp,2.0545
BCHUSDT,long,1780246800000,1780254000000,297.9,300.7542857142857,1.0,0.87476,0.12524,tp,-2.9992
BCHUSDT,long,1780304400000,1780308000000,287.8,283.1457142857143,-1.0,-1.0742,0.0742,sl,-4.0982
BCHUSDT,long,1780318800000,1780333200000,283.4,289.0742857142857,1.0,0.94007,0.05993,tp,-2.8783
XLMUSDT,short,1780318800000,1780322400000,0.26768,0.2550602857142857,1.0,0.97455,0.02545,tp,1.7012
XLMUSDT,long,1780376400000,1780408800000,0.23286,0.2247557142857143,-1.0,-1.03448,0.03448,sl,-1.8407
ONDOUSDT,short,1780405200000,1780408800000,0.3722,0.36206,1.0,0.95595,0.04405,tp,2.7124
XLMUSDT,long,1780419600000,1780426800000,0.22255,0.21546914285714286,-1.0,-1.03772,0.03772,sl,-1.8619
ONDOUSDT,short,1780434000000,1780441200000,0.3972,0.37990285714285715,1.0,0.97244,0.02756,tp,4.0627
XLMUSDT,long,1780434000000,1780444800000,0.22158,0.22878428571428572,1.0,0.96309,0.03691,tp,-1.5385
ONDOUSDT,short,1780448400000,1780462800000,0.3902,0.4095542857142857,-1.0,-1.02419,0.02419,sl,2.0902
BCHUSDT,long,1780448400000,1780448400000,269.7,263.21142857142854,-1.0,-1.04988,0.04988,sl,-2.6087
BCHUSDT,long,1780462800000,1780502400000,248.0,248.6,0.06849,0.03452,0.03397,time,-3.8459
ONDOUSDT,short,1780477200000,1780516800000,0.4178,0.4152,0.15152,0.1223,0.02922,time,2.5681
BCHUSDT,long,1780520400000,1780534800000,241.8,235.60285714285715,-1.0,-1.04682,0.04682,sl,-1.6422
XLMUSDT,long,1780520400000,1780534800000,0.20998,0.20301999999999998,-1.0,-1.0362,0.0362,sl,-2.2178
XLMUSDT,long,1780563600000,1780603200000,0.2073,0.20626,-0.14153,-0.17538,0.03385,time,-1.7444
XLMUSDT,long,1780621200000,1780639200000,0.19939,0.19348600000000002,-1.0,-1.04053,0.04053,sl,-1.7375
BCHUSDT,long,1780650000000,1780653600000,222.8,229.0914285714286,1.0,0.9575,0.0425,tp,-3.7286
XLMUSDT,long,1780650000000,1780675200000,0.19096,0.18490342857142855,-1.0,-1.03784,0.03784,sl,-1.9198
BCHUSDT,long,1780664400000,1780664400000,220.7,214.02285714285713,-1.0,-1.03966,0.03966,sl,-2.8529
ONDOUSDT,long,1780678800000,1780686000000,0.3403,0.32505142857142855,-1.0,-1.02678,0.02678,sl,-1.5618
BCHUSDT,long,1780678800000,1780682400000,220.4,212.23142857142858,-1.0,-1.03238,0.03238,sl,-1.9192
BCHUSDT,long,1780707600000,1780718400000,214.4,206.66,-1.0,-1.03324,0.03324,sl,-1.5994
ONDOUSDT,long,1780722000000,1780725600000,0.3165,0.33142285714285713,1.0,0.97455,0.02545,tp,-2.3994
XLMUSDT,short,1780765200000,1780768800000,0.21328,0.20613657142857142,1.0,0.96417,0.03583,tp,2.4781
ONDOUSDT,short,1780822800000,1780822800000,0.354,0.34499142857142856,1.0,0.95284,0.04716,tp,1.8173
BCHUSDT,short,1780822800000,1780833600000,226.0,222.20285714285714,1.0,0.92858,0.07142,tp,1.6374
ONDOUSDT,short,1780880400000,1780902000000,0.3517,0.3627057142857143,-1.0,-1.03835,0.03835,sl,1.8749
BCHUSDT,short,1780880400000,1780880400000,229.9,225.77714285714288,1.0,0.93309,0.06691,tp,1.8613
ONDOUSDT,short,1780909200000,1780916400000,0.3577,0.3684057142857143,-1.0,-1.04009,0.04009,sl,1.8455
BCHUSDT,long,1780909200000,1780930800000,201.7,208.54,1.0,0.96461,0.03539,tp,-4.662
ONDOUSDT,short,1780923600000,1780934400000,0.3682,0.3790171428571429,-1.0,-1.04085,0.04085,sl,2.2897
ONDOUSDT,short,1780952400000,1780959600000,0.3739,0.36359714285714284,1.0,0.95645,0.04355,tp,1.824
BCHUSDT,long,1780966800000,1780977600000,204.0,208.24285714285713,1.0,0.9423,0.0577,tp,-1.8493
XLMUSDT,long,1780966800000,1780984800000,0.1987,0.20302942857142856,1.0,0.94493,0.05507,tp,-1.5187
XLMUSDT,long,1781024400000,1781056800000,0.19349,0.18905342857142857,-1.0,-1.05234,0.05234,sl,-2.8192
ONDOUSDT,long,1781067600000,1781089200000,0.349,0.3395714285714286,-1.0,-1.04442,0.04442,sl,-1.8496
BCHUSDT,long,1781067600000,1781078400000,199.9,196.82285714285715,-1.0,-1.07796,0.07796,sl,-1.5348
XLMUSDT,long,1781067600000,1781078400000,0.18709,0.1835534285714286,-1.0,-1.06348,0.06348,sl,-2.5672
BCHUSDT,long,1781096400000,1781096400000,197.1,200.94,1.0,0.93841,0.06159,tp,-1.8164
ONDOUSDT,long,1781110800000,1781114400000,0.3453,0.33675428571428573,-1.0,-1.04849,0.04849,sl,-1.5349
ONDOUSDT,long,1781125200000,1781146800000,0.3323,0.34112,1.0,0.95479,0.04521,tp,-2.552
BCHUSDT,long,1781125200000,1781146800000,195.6,199.8085714285714,1.0,0.94423,0.05577,tp,-1.7311
ONDOUSDT,short,1781226000000,1781244000000,0.3658,0.35642285714285715,1.0,0.95319,0.04681,tp,1.9831
BCHUSDT,short,1781226000000,1781265600000,204.7,204.4,0.08974,0.01626,0.07348,time,1.5253
XLMUSDT,short,1781240400000,1781244000000,0.19402,0.19056828571428572,1.0,0.93255,0.06745,tp,1.6973
XLMUSDT,long,1781326800000,1781334000000,0.18508,0.18775257142857144,1.0,0.9169,0.0831,tp,-2.0448
BCHUSDT,short,1781341200000,1781355600000,206.4,208.93714285714287,-1.0,-1.09762,0.09762,sl,1.552
ONDOUSDT,short,1781355600000,1781366400000,0.3741,0.3682542857142857,1.0,0.92321,0.07679,tp,2.5239
ONDOUSDT,long,1781442000000,1781442000000,0.3532,0.34815142857142856,-1.0,-1.08395,0.08395,sl,-1.5886
XLMUSDT,long,1781442000000,1781470800000,0.18273,0.18479914285714286,1.0,0.89403,0.10597,tp,-2.3493
ONDOUSDT,long,1781456400000,1781470800000,0.3485,0.35368571428571427,1.0,0.91936,0.08064,tp,-1.9138
BCHUSDT,long,1781470800000,1781470800000,200.4,202.71428571428572,1.0,0.89609,0.10391,tp,-1.6122
BCHUSDT,short,1781485200000,1781514000000,211.1,214.66571428571427,-1.0,-1.07104,0.07104,sl,1.9248
ONDOUSDT,short,1781499600000,1781517600000,0.3781,0.3856771428571429,-1.0,-1.05988,0.05988,sl,2.0318
ONDOUSDT,short,1781528400000,1781532000000,0.3837,0.39146571428571425,-1.0,-1.05929,0.05929,sl,1.7944
BCHUSDT,short,1781528400000,1781535600000,227.5,223.5142857142857,1.0,0.93151,0.06849,tp,3.6865
XLMUSDT,short,1781528400000,1781528400000,0.20347,0.20779342857142857,-1.0,-1.05647,0.05647,sl,4.8097
BCHUSDT,short,1781542800000,1781550000000,225.7,221.38857142857142,1.0,0.93718,0.06282,tp,2.1274
XLMUSDT,short,1781542800000,1781542800000,0.22619,0.23374314285714287,-1.0,-1.03594,0.03594,sl,4.3089
BCHUSDT,short,1781557200000,1781575200000,225.2,220.5542857142857,1.0,0.94183,0.05817,tp,1.6456
XLMUSDT,short,1781557200000,1781575200000,0.22045,0.21122628571428573,1.0,0.97132,0.02868,tp,2.1866
XLMUSDT,short,1781600400000,1781611200000,0.22276,0.22935657142857144,-1.0,-1.04052,0.04052,sl,1.5059
BCHUSDT,long,1781686800000,1781712000000,213.1,216.62285714285713,1.0,0.92741,0.07259,tp,-1.6458
XLMUSDT,short,1781701200000,1781712000000,0.22751,0.2337122857142857,-1.0,-1.04402,0.04402,sl,1.5592
ONDOUSDT,long,1781744400000,1781758800000,0.3632,0.3531114285714286,-1.0,-1.0432,0.0432,sl,-1.7346
XLMUSDT,short,1781744400000,1781744400000,0.22894,0.23659685714285714,-1.0,-1.03588,0.03588,sl,1.6019
BCHUSDT,long,1781758800000,1781791200000,207.1,202.95142857142858,-1.0,-1.0599,0.0599,sl,-2.2095
XLMUSDT,short,1781773200000,1781773200000,0.23851,0.24684057142857144,-1.0,-1.03436,0.03436,sl,2.4084
XLMUSDT,short,1781787600000,1781794800000,0.24468,0.23589685714285716,1.0,0.96657,0.03343,tp,2.739
BCHUSDT,long,1781802000000,1781838000000,196.9,193.0857142857143,-1.0,-1.06195,0.06195,sl,-3.2964
XLMUSDT,short,1781802000000,1781802000000,0.24258,0.23368714285714284,1.0,0.96727,0.03273,tp,1.7782
ONDOUSDT,long,1781845200000,1781884800000,0.3517,0.3525,0.08974,0.0424,0.04734,time,-2.0967
BCHUSDT,long,1781845200000,1781874000000,193.4,197.10285714285715,1.0,0.93732,0.06268,tp,-2.0736
XLMUSDT,long,1781845200000,1781884800000,0.21986,0.21964,-0.02727,-0.05997,0.0327,time,-1.5186
XLMUSDT,long,1781917200000,1781920800000,0.21463,0.2106245714285714,-1.0,-1.0643,0.0643,sl,-1.5629
ONDOUSDT,long,1781974800000,1781974800000,0.3407,0.3355228571428572,-1.0,-1.07897,0.07897,sl,-2.3166
ONDOUSDT,long,1781989200000,1781992800000,0.3392,0.3443942857142857,1.0,0.92164,0.07836,tp,-1.9307
ONDOUSDT,long,1782003600000,1782028800000,0.3404,0.33494,-1.0,-1.07481,0.07481,sl,-1.5694
BCHUSDT,long,1782075600000,1782075600000,196.9,195.34,-1.0,-1.15146,0.15146,sl,-2.1678
BCHUSDT,short,1782133200000,1782133200000,202.1,204.55142857142857,-1.0,-1.09893,0.09893,sl,3.2562
ONDOUSDT,long,1782147600000,1782165600000,0.332,0.32724285714285717,-1.0,-1.08375,0.08375,sl,-2.097
XLMUSDT,long,1782147600000,1782151200000,0.20698,0.20349657142857142,-1.0,-1.0713,0.0713,sl,-3.1101
XLMUSDT,long,1782162000000,1782172800000,0.20461,0.2007262857142857,-1.0,-1.06322,0.06322,sl,-2.6956
ONDOUSDT,long,1782176400000,1782183600000,0.328,0.3227028571428572,-1.0,-1.0743,0.0743,sl,-2.2444
BCHUSDT,long,1782176400000,1782194400000,195.7,192.72571428571428,-1.0,-1.07896,0.07896,sl,-2.0083
ONDOUSDT,long,1782190800000,1782194400000,0.3201,0.31535142857142856,-1.0,-1.08089,0.08089,sl,-3.299
XLMUSDT,long,1782190800000,1782194400000,0.19657,0.19323057142857142,-1.0,-1.07064,0.07064,sl,-2.7938
ONDOUSDT,long,1782205200000,1782226800000,0.3141,0.3088285714285714,-1.0,-1.0715,0.0715,sl,-2.8163
BCHUSDT,long,1782205200000,1782212400000,188.5,191.42285714285714,1.0,0.92261,0.07739,tp,-3.9284
XLMUSDT,long,1782205200000,1782244800000,0.19229,0.1951665714285714,1.0,0.91978,0.08022,tp,-2.6555
BCHUSDT,long,1782219600000,1782248400000,191.2,193.9685714285714,1.0,0.91713,0.08287,tp,-1.8382
ONDOUSDT,long,1782234000000,1782248400000,0.3099,0.31528285714285714,1.0,0.93091,0.06909,tp,-1.961
ONDOUSDT,long,1782320400000,1782324000000,0.2982,0.30343714285714285,1.0,0.93167,0.06833,tp,-1.8526
BCHUSDT,long,1782320400000,1782331200000,182.1,185.04,1.0,0.92567,0.07433,tp,-3.9641
XLMUSDT,long,1782320400000,1782331200000,0.18446,0.18712314285714288,1.0,0.91688,0.08312,tp,-2.1325
XLMUSDT,long,1782392400000,1782392400000,0.1831,0.18093057142857144,-1.0,-1.10128,0.10128,sl,-1.5695
XLMUSDT,long,1782406800000,1782439200000,0.17655,0.173106,-1.0,-1.06152,0.06152,sl,-2.3163
XLMUSDT,long,1782450000000,1782453600000,0.17396,0.17737057142857143,1.0,0.93879,0.06121,tp,-1.6883
XLMUSDT,long,1782478800000,1782478800000,0.17255,0.17582942857142858,1.0,0.93686,0.06314,tp,-1.6439
BCHUSDT,short,1782493200000,1782518400000,200.0,195.89428571428573,1.0,0.94154,0.05846,tp,2.2349
XLMUSDT,long,1782622800000,1782626400000,0.17271,0.1708517142857143,-1.0,-1.11153,0.11153,sl,-1.6942
BCHUSDT,long,1782651600000,1782662400000,193.1,191.03428571428572,-1.0,-1.11217,0.11217,sl,-1.7357
XLMUSDT,long,1782651600000,1782662400000,0.17165,0.1699622857142857,-1.0,-1.12205,0.12205,sl,-1.5472
BCHUSDT,long,1782680400000,1782684000000,191.4,189.27428571428572,-1.0,-1.10805,0.10805,sl,-1.736
ONDOUSDT,short,1782766800000,1782777600000,0.3173,0.31244,1.0,0.92165,0.07835,tp,2.2863
BCHUSDT,short,1782766800000,1782781200000,201.7,198.5885714285714,1.0,0.92221,0.07779,tp,2.5285
XLMUSDT,short,1782766800000,1782784800000,0.17565,0.17841942857142856,-1.0,-1.07611,0.07611,sl,1.6744
XLMUSDT,short,1782795600000,1782795600000,0.18688,0.183502,1.0,0.93361,0.06639,tp,5.2883
ONDOUSDT,long,1782824400000,1782824400000,0.3047,0.3082657142857143,1.0,0.89746,0.10254,tp,-2.09
XLMUSDT,short,1782838800000,1782860400000,0.18361,0.18850171428571427,-1.0,-1.04504,0.04504,sl,1.9602
XLMUSDT,short,1782867600000,1782867600000,0.19491,0.20001942857142857,-1.0,-1.04578,0.04578,sl,3.5439
BCHUSDT,short,1782882000000,1782885600000,206.5,202.64285714285714,1.0,0.93576,0.06424,tp,2.808
XLMUSDT,short,1782882000000,1782921600000,0.2001,0.1996,0.07815,0.04062,0.03753,time,2.4691
BCHUSDT,short,1782896400000,1782910800000,204.1,207.5542857142857,-1.0,-1.0709,0.0709,sl,1.5085
BCHUSDT,short,1782925200000,1782939600000,212.7,217.07142857142856,-1.0,-1.05839,0.05839,sl,2.835
ONDOUSDT,short,1782939600000,1782939600000,0.3194,0.32397714285714285,-1.0,-1.08374,0.08374,sl,1.8197
ONDOUSDT,short,1782954000000,1782954000000,0.3249,0.3304371428571429,-1.0,-1.07041,0.07041,sl,2.4298
BCHUSDT,short,1782954000000,1782990000000,214.1,218.8057142857143,-1.0,-1.0546,0.0546,sl,1.8195
ONDOUSDT,short,1782968400000,1782993600000,0.3321,0.3381942857142857,-1.0,-1.06539,0.06539,sl,2.4028
BCHUSDT,short,1782997200000,1783011600000,218.3,222.01142857142858,-1.0,-1.07058,0.07058,sl,1.5282
BCHUSDT,short,1783083600000,1783087200000,226.3,229.63428571428574,-1.0,-1.08144,0.08144,sl,1.8463
XLMUSDT,short,1783083600000,1783101600000,0.20208,0.20534485714285716,-1.0,-1.07427,0.07427,sl,1.5554
BCHUSDT,short,1783098000000,1783119600000,228.3,229.2,-0.27062,-0.35299,0.08238,time,1.9496
ONDOUSDT,short,1783112400000,1783119600000,0.3372,0.3338,0.82126,0.72352,0.09774,time,1.6842
XLMUSDT,short,1783112400000,1783119600000,0.20555,0.20392,0.47721,0.40499,0.07221,time,2.6687
