ts,o,h,l,c,v
1720404600,2386.3700000000,2386.5500000000,2385.6550000000,2385.7435000000,0.34
1720404900,2385.7450000000,2386.6385000000,2385.7450000000,2386.4335000000,0.27
1720405200,2386.4485000000,2386.6535000000,2385.9400000000,2386.4300000000,0.09
1720405500,2386.4100000000,2387.2385000000,2386.3635000000,2386.9200000000,0.18
1720405800,2386.9150000000,2387.1850000000,2385.7715000000,2386.3665000000,0.25
1720406100,2386.3265000000,2386.3265000000,2384.3065000000,2385.7135000000,0.30
1720406400,2385.7300000000,2385.7300000000,2383.3900000000,2383.7585000000,0.34
1720406700,2383.7450000000,2384.4950000000,2381.6500000000,2382.4765000000,0.46
1720407000,2382.4750000000,2382.6065000000,2381.5135000000,2381.9885000000,0.33
1720407300,2381.9950000000,2383.3085000000,2381.8000000000,2382.9985000000,0.29
1720407600,2382.9835000000,2383.7435000000,2382.6735000000,2383.3585000000,0.28
1720407900,2383.3735000000,2383.4735000000,2381.7085000000,2382.0185000000,0.24
1720408200,2382.0300000000,2383.4385000000,2381.4035000000,2383.0800000000,0.24
1720408500,2383.0785000000,2383.6185000000,2382.7735000000,2382.8235000000,0.18
1720408800,2382.8800000000,2383.9785000000,2382.5935000000,2383.9335000000,0.23
1720409100,2383.9685000000,2384.2135000000,2383.5035000000,2383.7385000000,0.24
1720409400,2383.7435000000,2383.9985000000,2383.3235000000,2383.4985000000,0.13
1720409700,2383.4935000000,2383.5835000000,2382.7800000000,2382.9500000000,0.14
1720410000,2382.9550000000,2382.9700000000,2382.2300000000,2382.4300000000,0.18
1720410300,2382.4250000000,2382.4635000000,2380.7550000000,2381.6735000000,0.23
1720410600,2381.6835000000,2382.7500000000,2381.1000000000,2382.5050000000,0.39
1720410900,2382.5000000000,2383.0135000000,2382.2200000000,2382.9985000000,0.24
1720411200,2383.0450000000,2383.2135000000,2382.5100000000,2382.7700000000,0.17
1720411500,2382.7750000000,2383.0785000000,2382.1385000000,2383.0685000000,0.14
1720411800,2383.0600000000,2384.0135000000,2383.0450000000,2383.9700000000,0.14
1720412100,2383.9835000000,2383.9885000000,2383.2935000000,2383.8000000000,0.18
1720412400,2383.7650000000,2383.9085000000,2383.5565000000,2383.6235000000,0.15
1720412700,2383.6285000000,2383.7150000000,2383.1765000000,2383.4015000000,0.07
1720413000,2383.3965000000,2385.0465000000,2383.2565000000,2384.3515000000,0.13
1720413300,2384.3465000000,2384.3465000000,2383.9285000000,2384.2235000000,0.13
1720413600,2384.2250000000,2384.6700000000,2384.1215000000,2384.5295000000,0.13
1720413900,2384.5315000000,2384.6515000000,2384.3115000000,2384.4165000000,0.06
1720414200,2384.4800000000,2384.6200000000,2383.8665000000,2384.1415000000,0.12
1720414500,2384.1315000000,2385.1115000000,2384.1315000000,2385.0350000000,0.12
1720414800,2385.0450000000,2385.1015000000,2384.4015000000,2384.9385000000,0.16
1720415100,2384.9085000000,2385.1835000000,2384.6735000000,2385.0300000000,0.10
1720415400,2385.1200000000,2385.6785000000,2384.5600000000,2385.6265000000,0.14
1720415700,2385.6200000000,2386.7685000000,2385.3265000000,2386.6150000000,0.16
1720416000,2386.6850000000,2386.8685000000,2385.0550000000,2385.0800000000,0.36
1720416300,2385.0765000000,2385.3885000000,2384.8515000000,2384.9800000000,0.13
1720416600,2385.0235000000,2385.1200000000,2382.9850000000,2383.1715000000,0.40
1720416900,2383.1650000000,2383.6100000000,2382.6385000000,2383.1485000000,0.28
1720417200,2383.1300000000,2383.7350000000,2382.6835000000,2383.3665000000,0.29
1720417500,2383.3700000000,2383.6950000000,2382.2965000000,2382.8265000000,0.36
1720417800,2382.8215000000,2383.5300000000,2381.6645000000,2382.6435000000,0.52
1720418100,2382.6750000000,2383.5700000000,2382.5635000000,2382.8565000000,0.23
1720418400,2382.8950000000,2383.0265000000,2380.8650000000,2381.4200000000,0.51
1720418700,2381.4700000000,2382.9950000000,2381.4700000000,2382.4900000000,0.49
1720419000,2382.5000000000,2383.8350000000,2382.3650000000,2383.3950000000,0.47
1720419300,2383.3850000000,2384.2815000000,2382.9550000000,2383.5365000000,0.40
1720419600,2383.5350000000,2383.9165000000,2382.4000000000,2382.5950000000,0.43
1720419900,2382.6265000000,2383.2615000000,2381.2765000000,2381.7865000000,0.43
1720420200,2381.7650000000,2382.2965000000,2381.6000000000,2381.8800000000,0.36
1720420500,2381.8515000000,2381.9165000000,2380.4865000000,2380.4915000000,0.40
1720420800,2380.5085000000,2381.0600000000,2379.8700000000,2379.9600000000,0.50
1720421100,2379.9400000000,2380.7215000000,2379.0815000000,2379.2865000000,0.46
1720421400,2379.2615000000,2379.6315000000,2377.4265000000,2377.6535000000,0.59
1720421700,2377.6265000000,2378.6250000000,2376.8350000000,2377.0215000000,0.58
1720422000,2376.9950000000,2378.4035000000,2376.7415000000,2377.4485000000,0.60
1720422300,2377.4600000000,2377.7385000000,2376.7450000000,2377.2235000000,0.34
1720422600,2377.2150000000,2380.1835000000,2377.0785000000,2379.9585000000,0.47
1720422900,2379.9950000000,2380.7800000000,2379.8200000000,2380.3865000000,0.35
1720423200,2380.3665000000,2381.1365000000,2380.2550000000,2381.0300000000,0.21
1720423500,2381.0500000000,2381.0500000000,2379.9050000000,2379.9050000000,0.28
1720423800,2379.8915000000,2380.8150000000,2379.1165000000,2380.7050000000,0.47
1720424100,2380.7200000000,2381.1750000000,2379.6400000000,2379.9685000000,0.32
1720424400,2379.9735000000,2379.9735000000,2378.4635000000,2378.8535000000,0.38
1720424700,2378.8500000000,2379.9515000000,2378.5035000000,2379.5050000000,0.48
1720425000,2379.4865000000,2380.0100000000,2379.1650000000,2379.6285000000,0.43
1720425300,2379.5950000000,2379.7300000000,2377.9700000000,2377.9700000000,0.46
1720425600,2377.9485000000,2378.8600000000,2377.4550000000,2377.7335000000,0.53
1720425900,2377.7350000000,2378.8050000000,2377.3615000000,2378.2350000000,0.38
1720426200,2378.2700000000,2378.8750000000,2377.8985000000,2378.4385000000,0.33
1720426500,2378.4200000000,2378.7815000000,2376.8235000000,2376.8835000000,0.38
1720426800,2376.8850000000,2377.6050000000,2376.4600000000,2377.3835000000,0.27
1720427100,2377.3785000000,2378.1765000000,2377.0900000000,2377.2800000000,0.41
1720427400,2377.2550000000,2377.2550000000,2374.9165000000,2375.0165000000,0.43
1720427700,2375.0050000000,2375.6850000000,2373.3650000000,2373.5435000000,0.68
1720428000,2373.5600000000,2374.0685000000,2372.0815000000,2372.6915000000,0.47
1720428300,2372.6900000000,2373.4500000000,2372.1400000000,2372.5250000000,0.40
1720428600,2372.5150000000,2373.2750000000,2371.9900000000,2373.0435000000,0.44
1720428900,2373.0550000000,2373.4100000000,2372.6050000000,2372.8935000000,0.46
1720429200,2372.8750000000,2373.4950000000,2371.7515000000,2371.7550000000,0.41
1720429500,2371.7350000000,2372.1800000000,2370.7300000000,2372.1335000000,0.44
1720429800,2372.1400000000,2372.8235000000,2371.2585000000,2372.2835000000,0.39
1720430100,2372.3050000000,2373.8885000000,2372.2050000000,2373.8700000000,0.40
1720430400,2373.8635000000,2373.8950000000,2372.8035000000,2372.8385000000,0.27
1720430700,2372.8635000000,2373.5100000000,2371.9685000000,2373.2150000000,0.38
1720431000,2373.1465000000,2373.3185000000,2371.5850000000,2372.3250000000,0.41
1720431300,2372.3550000000,2372.3615000000,2370.5050000000,2370.9785000000,0.39
1720431600,2370.9750000000,2371.9600000000,2370.9750000000,2371.2235000000,0.50
1720431900,2371.2400000000,2371.3050000000,2368.9450000000,2369.2915000000,0.36
1720432200,2369.2865000000,2369.9715000000,2368.3650000000,2369.9665000000,0.53
1720432500,2369.9065000000,2370.5250000000,2369.7465000000,2370.2415000000,0.31
1720432800,2370.1815000000,2372.5050000000,2369.7300000000,2372.0735000000,0.40
1720433100,2372.0685000000,2373.0965000000,2372.0535000000,2372.7115000000,0.41
1720433400,2372.7100000000,2373.1650000000,2371.9685000000,2372.1465000000,0.36
1720433700,2372.1415000000,2372.8615000000,2371.5750000000,2372.8465000000,0.22
1720434000,2372.8350000000,2373.4715000000,2372.6850000000,2372.9885000000,0.29
1720434300,2373.0200000000,2373.4350000000,2372.5135000000,2373.0785000000,0.22
1720434600,2373.0735000000,2373.9685000000,2373.0735000000,2373.6515000000,0.17
1720434900,2373.6465000000,2373.6915000000,2370.9600000000,2371.6185000000,0.38
1720435200,2371.6300000000,2372.2385000000,2371.2750000000,2372.1535000000,0.43
1720435500,2372.1600000000,2373.0100000000,2372.0335000000,2372.7600000000,0.33
1720435800,2372.7650000000,2373.4750000000,2372.5650000000,2373.4735000000,0.29
1720436100,2373.4685000000,2374.4135000000,2372.9650000000,2374.2035000000,0.39
1720436400,2374.2135000000,2374.2135000000,2373.0735000000,2373.0800000000,0.29
1720436700,2373.0935000000,2374.2135000000,2373.0635000000,2373.8450000000,0.22
1720437000,2373.8700000000,2374.8250000000,2373.2165000000,2373.2235000000,0.44
1720437300,2373.2250000000,2373.5235000000,2372.5600000000,2373.3915000000,0.39
1720437600,2373.3900000000,2374.1235000000,2373.2550000000,2374.1135000000,0.37
1720437900,2374.1080000000,2374.4200000000,2373.6915000000,2373.7165000000,0.30
1720438200,2373.7100000000,2374.8935000000,2373.0850000000,2374.8535000000,0.28
1720438500,2374.8485000000,2375.1065000000,2373.6300000000,2373.6615000000,0.30
1720438800,2373.6350000000,2374.5500000000,2373.4800000000,2374.0550000000,0.21
1720439100,2374.0665000000,2374.9850000000,2373.6800000000,2374.8800000000,0.38
1720439400,2374.8700000000,2375.7215000000,2374.5400000000,2375.2015000000,0.43
1720439700,2375.1915000000,2375.4815000000,2374.6885000000,2375.4200000000,0.41
1720440000,2375.3615000000,2375.8685000000,2374.7015000000,2375.7435000000,0.54
1720440300,2375.7600000000,2375.7650000000,2374.3935000000,2375.5685000000,0.49
1720440600,2375.6250000000,2376.0785000000,2374.7650000000,2375.0650000000,0.39
1720440900,2375.0600000000,2376.4600000000,2374.9650000000,2376.4600000000,0.49
1720441200,2376.4585000000,2377.5315000000,2375.8265000000,2375.8265000000,0.59
1720441500,2375.7800000000,2377.2185000000,2374.9065000000,2374.9465000000,0.51
1720441800,2374.9500000000,2375.0350000000,2373.4800000000,2373.7265000000,0.66
1720442100,2373.6150000000,2373.6150000000,2371.1235000000,2373.0185000000,0.69
1720442400,2373.0385000000,2373.2485000000,2370.4165000000,2371.9350000000,0.75
1720442700,2371.9250000000,2374.0150000000,2371.8750000000,2373.9185000000,0.45
1720443000,2373.8485000000,2374.2150000000,2372.7400000000,2374.1835000000,0.49
1720443300,2374.1885000000,2374.3865000000,2372.3065000000,2372.8635000000,0.66
1720443600,2372.8165000000,2374.8135000000,2371.1850000000,2374.4035000000,0.67
1720443900,2374.4100000000,2375.4250000000,2373.1135000000,2374.6050000000,0.54
1720444200,2374.5550000000,2376.3450000000,2374.2250000000,2375.4000000000,0.60
1720444500,2375.3950000000,2375.8985000000,2373.8250000000,2374.2450000000,0.43
1720444800,2374.2600000000,2375.2935000000,2373.1850000000,2374.1835000000,0.70
1720445100,2374.1785000000,2375.1400000000,2374.0685000000,2375.0085000000,0.51
1720445400,2375.0335000000,2377.1615000000,2374.4950000000,2376.6235000000,1.03
1720445700,2376.6335000000,2377.0905000000,2372.3900000000,2374.2835000000,1.18
1720446000,2374.2685000000,2374.6700000000,2372.1885000000,2374.0500000000,1.33
1720446300,2374.0550000000,2374.8785000000,2370.6115000000,2370.8450000000,1.26
1720446600,2370.8265000000,2372.7450000000,2370.3865000000,2372.6885000000,1.00
1720446900,2372.6950000000,2376.1350000000,2372.6950000000,2375.5900000000,0.97
1720447200,2375.5850000000,2377.8765000000,2374.9450000000,2377.8515000000,1.07
1720447500,2377.9365000000,2379.3750000000,2376.6300000000,2379.3415000000,0.99
1720447800,2379.3265000000,2379.6200000000,2377.8015000000,2377.9885000000,1.18
1720448100,2377.9950000000,2378.0265000000,2375.7435000000,2375.9485000000,1.03
1720448400,2375.9565000000,2376.5655000000,2374.1400000000,2375.7335000000,1.14
1720448700,2375.8105000000,2377.4435000000,2375.1285000000,2376.7350000000,0.95
1720449000,2376.7265000000,2377.9465000000,2375.6635000000,2376.8900000000,0.88
1720449300,2376.8850000000,2377.4465000000,2376.1765000000,2376.8950000000,0.97
1720449600,2376.8900000000,2377.6585000000,2374.9900000000,2375.0950000000,0.79
1720449900,2375.0985000000,2375.9515000000,2374.8000000000,2375.5115000000,0.75
1720450200,2375.5215000000,2376.5485000000,2374.1750000000,2374.9285000000,0.88
1720450500,2374.9500000000,2374.9500000000,2373.2885000000,2373.3250000000,0.88
1720450800,2373.3235000000,2374.5950000000,2373.1435000000,2373.3600000000,0.77
1720451100,2373.3450000000,2375.0415000000,2373.3450000000,2374.7000000000,0.76
1720451400,2374.6600000000,2374.6665000000,2372.3020000000,2373.0700000000,0.88
1720451700,2373.1050000000,2374.3750000000,2372.9235000000,2374.0065000000,0.56
1720452000,2373.9900000000,2374.1265000000,2371.6915000000,2372.3565000000,0.65
1720452300,2372.3615000000,2372.3615000000,2369.3565000000,2369.5515000000,1.01
1720452600,2369.5365000000,2369.7100000000,2365.9095000000,2367.2600000000,0.93
1720452900,2367.2350000000,2367.9550000000,2364.9500000000,2366.7635000000,0.81
1720453200,2366.7885000000,2366.8100000000,2364.0000000000,2364.0000000000,0.64
1720453500,2364.0250000000,2364.0250000000,2352.9535000000,2354.5205000000,1.82
1720453800,2354.3805000000,2356.6485000000,2351.1385000000,2354.3885000000,1.22
1720454100,2354.4585000000,2355.7750000000,2353.4150000000,2355.5685000000,1.06
1720454400,2355.5785000000,2356.0985000000,2351.4805000000,2352.6050000000,1.05
1720454700,2352.5465000000,2354.9735000000,2351.1350000000,2354.6235000000,0.96
1720455000,2354.9050000000,2356.2335000000,2354.3415000000,2355.0450000000,0.67
1720455300,2355.0600000000,2355.2335000000,2352.9200000000,2354.4285000000,0.69
1720455600,2354.4585000000,2355.5435000000,2352.6300000000,2352.9250000000,0.57
1720455900,2352.9450000000,2354.3835000000,2352.0850000000,2354.2900000000,0.53
1720456200,2354.1945000000,2355.0165000000,2353.8115000000,2354.5165000000,0.48
1720456500,2354.4700000000,2355.8150000000,2354.4700000000,2354.7685000000,0.52
1720456800,2354.7535000000,2357.4965000000,2354.3600000000,2357.4265000000,0.56
1720457100,2357.4265000000,2358.5000000000,2357.0835000000,2358.3235000000,0.59
1720457400,2358.2900000000,2358.8515000000,2357.3000000000,2357.6135000000,0.52
1720457700,2357.6185000000,2358.7335000000,2357.6185000000,2358.7235000000,0.34
1720458000,2358.7485000000,2359.3650000000,2357.7500000000,2357.8115000000,0.52
1720458300,2357.8205000000,2358.9950000000,2357.7385000000,2358.2600000000,0.47
1720458600,2358.2100000000,2359.8215000000,2358.2100000000,2359.4665000000,0.48
1720458900,2359.4550000000,2359.6535000000,2358.5015000000,2358.9400000000,0.45
1720459200,2358.9100000000,2359.2850000000,2357.9100000000,2358.9135000000,0.46
1720459500,2358.8830000000,2358.9885000000,2355.6385000000,2356.0850000000,0.77
1720459800,2356.1305000000,2358.4150000000,2355.9335000000,2358.2335000000,0.50
1720460100,2358.2185000000,2359.0335000000,2357.6135000000,2358.8835000000,0.31
1720460400,2358.8735000000,2359.6300000000,2358.2900000000,2358.9100000000,0.36
1720460700,2358.7585000000,2358.8450000000,2356.9100000000,2357.0165000000,0.43
1720461000,2357.0065000000,2357.7165000000,2356.5765000000,2357.2015000000,0.31
1720461300,2357.1565000000,2357.4515000000,2356.3665000000,2357.2550000000,0.39
1720461600,2357.2920000000,2358.2615000000,2356.9950000000,2358.0735000000,0.42
1720461900,2358.0635000000,2358.1500000000,2356.5850000000,2356.8865000000,0.37
1720462200,2356.8915000000,2357.4915000000,2356.4750000000,2357.2250000000,0.34
1720462500,2357.2300000000,2357.2300000000,2356.5015000000,2356.9815000000,0.35
1720462800,2356.9865000000,2357.1915000000,2355.7365000000,2356.2115000000,0.36
1720463100,2356.2100000000,2356.4465000000,2355.7585000000,2356.2635000000,0.45
1720463400,2356.1950000000,2356.8415000000,2356.1100000000,2356.2150000000,0.30
1720463700,2356.2415000000,2356.9200000000,2356.0215000000,2356.9035000000,0.34
1720464000,2356.9135000000,2357.0600000000,2355.8600000000,2356.0450000000,0.43
1720464300,2356.0100000000,2356.0265000000,2354.9065000000,2355.0700000000,0.44
1720464600,2355.0600000000,2356.0865000000,2354.9750000000,2356.0635000000,0.40
1720464900,2356.0765000000,2356.7850000000,2355.9000000000,2356.6750000000,0.31
1720465200,2356.6855000000,2357.3465000000,2356.2465000000,2357.3350000000,0.41
1720465500,2357.3315000000,2357.6400000000,2356.8665000000,2357.4915000000,0.45
1720465800,2357.4850000000,2357.9615000000,2357.2465000000,2357.7565000000,0.48
1720466100,2357.7300000000,2357.7565000000,2357.4600000000,2357.6000000000,0.35
1720466400,2357.6665000000,2357.6765000000,2356.2615000000,2356.5715000000,0.30
1720466700,2356.5765000000,2357.6115000000,2356.4450000000,2357.6065000000,0.35
1720467000,2357.5885000000,2358.1635000000,2357.0065000000,2358.0585000000,0.32
1720467300,2358.0535000000,2358.1900000000,2357.3550000000,2357.8300000000,0.34
1720467600,2357.8300000000,2359.2315000000,2357.7000000000,2358.9750000000,0.42
1720467900,2358.9950000000,2359.5800000000,2358.9500000000,2359.5100000000,0.30
1720468200,2359.5200000000,2359.9150000000,2359.2885000000,2359.6900000000,0.39
1720468500,2359.6500000000,2359.9015000000,2358.9900000000,2359.2535000000,0.36
1720468800,2359.2635000000,2359.5785000000,2358.9885000000,2359.3485000000,0.17
1720469100,2359.3300000000,2359.8800000000,2358.7865000000,2358.8900000000,0.15
1720469400,2358.8600000000,2359.1900000000,2358.7500000000,2358.9400000000,0.12
1720469700,2358.8450000000,2358.8800000000,2358.0800000000,2358.1100000000,0.13
1720470000,2358.0600000000,2358.4250000000,2358.0600000000,2358.2935000000,0.05
1720470300,2358.3600000000,2358.5000000000,2358.2000000000,2358.3450000000,0.03
1720470600,2358.3500000000,2359.1050000000,2358.3450000000,2359.0450000000,0.04
1720470900,2359.0400000000,2359.7500000000,2358.9650000000,2359.7000000000,0.05
1720471200,2359.6900000000,2359.7000000000,2358.8700000000,2358.8800000000,0.07
1720471500,2358.8650000000,2359.0800000000,2358.5600000000,2358.6500000000,0.05
1720471800,2358.6400000000,2359.2200000000,2358.5700000000,2358.5800000000,0.06
1720472100,2358.6100000000,2359.4200000000,2358.6100000000,2359.0400000000,0.06
1720476000,2359.1800000000,2359.8000000000,2358.5665000000,2359.0200000000,0.08
1720476300,2359.0050000000,2359.4550000000,2358.9550000000,2359.2550000000,0.01
1720476600,2359.2950000000,2359.2965000000,2358.9450000000,2359.1945000000,0.01
1720476900,2359.2350000000,2359.6465000000,2359.2165000000,2359.6115000000,0.02
1720477200,2359.5650000000,2359.6850000000,2359.3450000000,2359.3965000000,0.03
1720477500,2359.4095000000,2359.4750000000,2359.2750000000,2359.2750000000,0.02
1720477800,2359.1850000000,2359.4800000000,2359.0350000000,2359.1900000000,0.05
1720478100,2359.1750000000,2359.4245000000,2359.1365000000,2359.2700000000,0.05
1720478400,2359.2850000000,2359.4550000000,2359.2600000000,2359.4300000000,0.04
1720478700,2359.4250000000,2359.4865000000,2359.2700000000,2359.3650000000,0.07
1720479000,2359.4300000000,2359.6500000000,2359.4300000000,2359.6450000000,0.05
1720479300,2359.6165000000,2359.8850000000,2359.4765000000,2359.8595000000,0.08
1720479600,2359.8695000000,2360.2595000000,2359.8695000000,2360.1595000000,0.06
1720479900,2360.1645000000,2360.5600000000,2360.1100000000,2360.5165000000,0.10
1720480200,2360.5165000000,2360.6400000000,2360.2600000000,2360.6195000000,0.02
1720480500,2360.6100000000,2361.0500000000,2360.5800000000,2360.9150000000,0.04
1720480800,2360.9850000000,2361.2250000000,2360.9800000000,2360.9800000000,0.02
1720481100,2361.0200000000,2361.0200000000,2360.6350000000,2360.8550000000,0.03
1720481400,2360.8850000000,2361.5450000000,2360.7550000000,2361.4850000000,0.04
1720481700,2361.5300000000,2362.0450000000,2361.1500000000,2361.8050000000,0.07
1720482000,2361.7950000000,2361.9785000000,2361.1750000000,2361.5550000000,0.19
1720482300,2361.5450000000,2361.7185000000,2361.0700000000,2361.6135000000,0.09
1720482600,2361.6235000000,2361.8635000000,2361.5785000000,2361.5785000000,0.08
1720482900,2361.6100000000,2362.1450000000,2361.5435000000,2361.8335000000,0.12
1720483200,2361.8435000000,2362.9950000000,2361.8435000000,2362.5215000000,0.20
1720483500,2362.4800000000,2362.7435000000,2361.5135000000,2362.4100000000,0.17
1720483800,2362.4500000000,2363.5950000000,2362.2100000000,2363.4700000000,0.15
1720484100,2363.4685000000,2363.7265000000,2362.6000000000,2363.2535000000,0.27
1720484400,2363.2385000000,2363.2400000000,2362.1635000000,2362.2250000000,0.20
1720484700,2362.2300000000,2362.8450000000,2361.8350000000,2361.8600000000,0.15
1720485000,2361.8550000000,2362.3700000000,2360.9935000000,2361.0500000000,0.23
1720485300,2361.0450000000,2362.3800000000,2360.8535000000,2361.9000000000,0.24
1720485600,2361.8950000000,2362.9135000000,2361.6750000000,2362.4565000000,0.20
1720485900,2362.4500000000,2362.9100000000,2362.3815000000,2362.8415000000,0.10
1720486200,2362.8280000000,2362.8535000000,2361.5585000000,2361.5850000000,0.13
1720486500,2361.5550000000,2362.3885000000,2361.5485000000,2361.9585000000,0.14
1720486800,2362.0100000000,2363.0100000000,2361.4465000000,2362.4700000000,0.32
1720487100,2362.4685000000,2363.5385000000,2361.9100000000,2363.5385000000,0.24
1720487400,2363.5285000000,2365.3500000000,2363.5285000000,2364.2600000000,0.36
1720487700,2364.2635000000,2364.3685000000,2362.9750000000,2363.7635000000,0.30
1720488000,2363.7885000000,2363.8785000000,2362.6135000000,2362.9035000000,0.30
1720488300,2362.8835000000,2363.3635000000,2362.5650000000,2363.3635000000,0.30
1720488600,2363.3750000000,2364.6900000000,2363.3685000000,2364.4565000000,0.23
1720488900,2364.4350000000,2364.7435000000,2363.0700000000,2364.7335000000,0.36
1720489200,2364.7500000000,2365.3665000000,2363.8400000000,2364.4485000000,0.27
1720489500,2364.4500000000,2364.7535000000,2363.2500000000,2363.9900000000,0.30
1720489800,2363.9800000000,2364.0900000000,2362.9215000000,2363.3985000000,0.24
1720490100,2363.4100000000,2363.7150000000,2362.8415000000,2363.4735000000,0.18
1720490400,2363.4600000000,2363.4700000000,2361.3665000000,2361.8835000000,0.32
1720490700,2361.8900000000,2362.2535000000,2361.0765000000,2361.3300000000,0.43
1720491000,2361.3415000000,2361.6915000000,2360.5915000000,2360.8365000000,0.48
1720491300,2360.8565000000,2362.5850000000,2360.7350000000,2361.8050000000,0.26
1720491600,2361.8100000000,2363.4500000000,2361.6700000000,2363.3900000000,0.22
1720491900,2363.3300000000,2363.7900000000,2362.7785000000,2363.7900000000,0.15
1720492200,2363.7415000000,2365.2000000000,2363.4200000000,2364.7665000000,0.29
1720492500,2364.7865000000,2365.7035000000,2364.2665000000,2365.0515000000,0.35
1720492800,2365.0285000000,2365.7435000000,2365.0285000000,2365.6285000000,0.19
1720493100,2365.6135000000,2366.7800000000,2365.4200000000,2366.0015000000,0.27
1720493400,2366.0065000000,2366.2315000000,2364.8815000000,2364.9000000000,0.34
1720493700,2364.9165000000,2365.4715000000,2364.0265000000,2364.0815000000,0.21
1720494000,2364.0765000000,2366.2685000000,2363.8215000000,2366.0835000000,0.41
1720494300,2366.0635000000,2366.4135000000,2364.7200000000,2364.8900000000,0.21
1720494600,2364.8850000000,2364.9465000000,2363.4545000000,2364.3600000000,0.18
1720494900,2364.3665000000,2365.8915000000,2364.1015000000,2365.6700000000,0.23
1720495200,2365.6850000000,2365.9950000000,2363.4065000000,2364.0850000000,0.27
1720495500,2364.0800000000,2364.4085000000,2363.5735000000,2363.8850000000,0.18
1720495800,2363.8935000000,2364.7235000000,2363.8850000000,2364.2485000000,0.12
1720496100,2364.2935000000,2365.2400000000,2364.2035000000,2365.1985000000,0.12
1720496400,2365.1935000000,2365.5800000000,2364.3400000000,2365.2185000000,0.21
1720496700,2365.2765000000,2366.7450000000,2365.0235000000,2366.7035000000,0.20
1720497000,2366.7185000000,2367.3900000000,2366.3650000000,2367.0700000000,0.21
1720497300,2367.0900000000,2368.0300000000,2367.0185000000,2367.7515000000,0.16
1720497600,2367.7615000000,2368.5570000000,2367.4865000000,2368.4985000000,0.20
1720497900,2368.5185000000,2368.6600000000,2367.8615000000,2368.2400000000,0.15
1720498200,2368.2735000000,2368.5500000000,2367.9065000000,2368.2900000000,0.18
1720498500,2368.2950000000,2368.8450000000,2367.6000000000,2368.3400000000,0.20
1720498800,2368.3285000000,2368.4400000000,2366.8550000000,2367.1000000000,0.20
1720499100,2367.1065000000,2367.8350000000,2367.1065000000,2367.7085000000,0.16
1720499400,2367.7050000000,2367.9365000000,2366.4515000000,2366.4715000000,0.18
1720499700,2366.4765000000,2367.0600000000,2366.4215000000,2366.8665000000,0.08
1720500000,2366.8815000000,2367.4500000000,2366.8635000000,2366.9665000000,0.12
1720500300,2367.0220000000,2367.5515000000,2366.9265000000,2367.3465000000,0.11
1720500600,2367.4150000000,2367.8915000000,2367.0865000000,2367.6815000000,0.14
1720500900,2367.6615000000,2368.3700000000,2366.9950000000,2367.4435000000,0.27
1720501200,2367.4385000000,2368.3285000000,2367.3835000000,2368.1950000000,0.11
1720501500,2368.2100000000,2368.4300000000,2366.9150000000,2366.9265000000,0.15
1720501800,2366.9315000000,2366.9965000000,2365.8965000000,2366.2365000000,0.12
1720502100,2366.2315000000,2366.2315000000,2364.9650000000,2365.3115000000,0.13
1720502400,2365.2965000000,2365.5065000000,2364.8200000000,2365.1915000000,0.15
1720502700,2365.1815000000,2365.9150000000,2365.0415000000,2365.7600000000,0.11
1720503000,2365.7750000000,2366.3515000000,2365.1100000000,2365.7500000000,0.32
1720503300,2365.7800000000,2365.8835000000,2364.8315000000,2365.1265000000,0.21
1720503600,2365.1415000000,2366.3050000000,2365.0265000000,2365.6715000000,0.19
1720503900,2365.7215000000,2366.0365000000,2364.8850000000,2365.0215000000,0.17
1720504200,2365.0615000000,2366.1400000000,2364.6750000000,2365.0935000000,0.29
1720504500,2365.0985000000,2365.8650000000,2364.2565000000,2364.6500000000,0.23
1720504800,2364.6500000000,2365.6050000000,2364.5415000000,2364.8850000000,0.39
1720505100,2364.8900000000,2365.5315000000,2364.8900000000,2365.4800000000,0.41
1720505400,2365.4700000000,2365.4700000000,2364.1500000000,2364.3850000000,0.47
1720505700,2364.3900000000,2364.5850000000,2363.4200000000,2363.9300000000,0.55
1720506000,2363.9250000000,2364.9285000000,2363.9250000000,2364.2200000000,0.29
1720506300,2364.2050000000,2364.7365000000,2363.6950000000,2364.4250000000,0.27
1720506600,2364.4235000000,2365.0650000000,2364.0565000000,2364.3250000000,0.23
1720506900,2364.3300000000,2364.5300000000,2363.0065000000,2363.1200000000,0.31
1720507200,2363.1185000000,2363.7435000000,2362.8550000000,2363.3485000000,0.23
1720507500,2363.3435000000,2363.6850000000,2362.8000000000,2363.4335000000,0.25
1720507800,2363.4285000000,2363.6255000000,2362.8600000000,2363.1250000000,0.31
1720508100,2363.1185000000,2364.3035000000,2362.8700000000,2364.2335000000,0.34
1720508400,2364.2400000000,2364.6135000000,2363.2185000000,2363.5200000000,0.34
1720508700,2363.4950000000,2363.5250000000,2362.7615000000,2363.0950000000,0.24
1720509000,2363.0650000000,2363.1535000000,2362.1035000000,2362.3400000000,0.35
1720509300,2362.3715000000,2362.6900000000,2361.3485000000,2361.7550000000,0.28
1720509600,2361.7285000000,2361.8765000000,2359.8800000000,2360.5135000000,0.40
1720509900,2360.4135000000,2360.6750000000,2358.4850000000,2359.4935000000,0.39
1720510200,2359.5035000000,2360.3750000000,2359.5035000000,2359.9535000000,0.25
